obs_id=1220455672, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220458792, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220458912, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459032, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459152, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459272, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459392, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459512, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459632, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459808, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220459928, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460048, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460168, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460288, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460408, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460528, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460648, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460768, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220460888, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220461008, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220461128, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220461248, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220461368, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220461488, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
obs_id=1220461608, job_type=c, timeres=2, freqres=40, edgewidth=80, conversion=uvfits, calibrate=false, allowmissing=true, flagdcchannels=true, noantennapruning=true
